Title,Authors,Genre,Price,Rating,Description,Image
Report,"India. Archæological Department. Southern Circle, Madras",Chennai (India),,,,http://books.google.com/books/content?id=UQrJw1OxiNgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
State Methadone Treatment Guidelines,Mark W. Parrino,Drug abuse,,,,http://books.google.com/books/content?id=ixkBSKFajtoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
FEDERATIONIST,,,,,,http://books.google.com/books/content?id=zDkrdNu5i38C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Transportation Expressions,,Transportation,,,,http://books.google.com/books/content?id=B-hR06hiGVQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Shoemaker's Best Selections for Readings and Recitations,,Readers,,,,http://books.google.com/books/content?id=5rD5iJMu_McC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Outlook,,,,,,http://books.google.com/books/content?id=lFR30LdlfI4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Monthly Weather Review,,Meteorology,,,,http://books.google.com/books/content?id=BbXaOlt6A4oC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The American Journal of Science,,Earth sciences,,,,http://books.google.com/books/content?id=8OUrx5_gpbkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Nature London,,,,,,http://books.google.com/books/content?id=sqWzuh1J7GcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Gardener's Monthly and Horticultural Advertiser,,Gardening,,,,http://books.google.com/books/content?id=WlsuYM4_gisC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
A Preliminary Study of a 1000 KW(e) Mobile Nuclear Power System,,Gas cooled reactors,,,,http://books.google.com/books/content?id=taN6KWRlZ7kC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Weather Record for New Brunswick, New Jersey, for the Years 1847-1890",United States. Weather Bureau,,,,,http://books.google.com/books/content?id=__VC9D1zD3AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Proceedings,Chicago (Ill.). Board of Education,Education,,,,http://books.google.com/books/content?id=vBfOo0EClOQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Der Freischütz. (The Freeshooter.) Romantic Opera in Three Acts ... Edited ... by N. Macfarren. [Vocal Score.],Carl Maria von Weber,,,,,http://books.google.com/books/content?id=NW05l_aM0lMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
La Figlia Del Reggimento,Gaetano Donizetti,Operas,,,,http://books.google.com/books/content?id=FWL7aji4IZEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Senate documents,,,,,,http://books.google.com/books/content?id=_JOxg5vUST0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Collins Cambridge International AS & A Level – Cambridge International AS & A Level Further Mathematics Further Pure Mathematics 2 Student’s Book,"Tom Andrews, Helen Ball, Jonny Griffiths, Chris Pearce",Education,22.65 EUR,,"This book provides in-depth coverage of Further Pure Mathematics 2 for Cambridge International A Level Further Mathematics 9231, for examination from 2020 onwards. With a clear focus on mathematics in life and work, this text builds the key mathematical skills and knowledge that will open up a wide range of careers and further study.",http://books.google.com/books/content?id=XWcZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Estimation of quantiles in a simulation model based on artificial neural networks,Sevda Alaca,Mathematics,29.99 EUR,,"Master's Thesis from the year 2017 in the subject Mathematics - Stochastics, grade: 1,3, Technical University of Darmstadt, language: English, abstract: This thesis deals with the development of an ""alpha""-quantile estimate based on a surrogate model with the use of artificial neural networks. Using artificial neural networks as an estimate is considered a nonparametric approach. The estimation of a specific quantile of a data population is a widely used statistical task and a comprehensive way to discover the true relationship among variables. It can be classified as nonparametric regression, where it is one of the standard tasks. The most common selected levels for estimation are the first, second and third quartile (25, 50 and 75 percent). The quantile level is given by ""alpha"". A 25 percent quantile for example has 25 percent of the data distribution below the named quantile and 75 percent of the data distribution above it. Sometimes the tail regions of a population characteristic are of interest rather than the core of the distribution. Quantile estimation is applied in many different contexts - financial economics, survival analysis and environmental modelling are only a few of them.",http://books.google.com/books/content?id=FrgrDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"ORLEY E. EDWARDS V MICHIGAN LIGHT ALLOYS CORPORATION, 346 MICH 169 (1956)",,,,,16,http://books.google.com/books/content?id=htCWlHf6ApwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Annual Report of the Beverly Water Board for the Year ...,Beverly (Mass.). Water Board,Water-supply,,,,http://books.google.com/books/content?id=-pb3yZbnwRIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Acta societatis regiae scientiarum Upsaliensis,,,,,,http://books.google.com/books/content?id=_VJMuM10I7QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Rivista Di Fisica, Matematica E Scienze Naturali",,,,,,http://books.google.com/books/content?id=g82yQtMdKcoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"English Patents of Inventions, Specifications",,,,,,http://books.google.com/books/content?id=OJUPgCy7v-oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Annual Report of the Missionary Society of the Methodist Episcopal Church,Methodist Episcopal Church. Missionary Society,,,,,http://books.google.com/books/content?id=8LhVgGukIggC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Calendar of the Manuscripts of the Most Hon. the Marquis of Salisbury, K. G., etc. preserved at Hatfield House, Hertfordshire",,,,,,http://books.google.com/books/content?id=ZPvRwLZKE04C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Monthly musical record,,,,,,http://books.google.com/books/content?id=VG4n_35SHRgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Origin of Civilisation and the Primitive Condion of Man,Sir John Lubbock,,,,,http://books.google.com/books/content?id=17cAAuO44dUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Ames Library Pamphlet Collection,,Afghanistan,,,"A collection of monographs related to Indian history and civilization, as well as the British experience in India, from the 18th through the 20th centuries; includes some non-Indic material.",http://books.google.com/books/content?id=I704UqME35UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Ottawa Naturalist,,Natural history,,,,http://books.google.com/books/content?id=B-sqw_nFAOYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Research Memorandum,,Research,,,,http://books.google.com/books/content?id=DaAdSK4QfFIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Report of the Board of Managers of the National Home for Disabled Volunteer Soldiers for the Fiscal Year Ended June 30, 1895",,,,,,http://books.google.com/books/content?id=-jeY2jknYLcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Endotrivial modules over preprojective algebras,Jakob Bongartz,Mathematics,18.99 EUR,,"Master's Thesis from the year 2015 in the subject Mathematics - Algebra, grade: 1,0, University of Bonn (Mathematisches Institut), language: English, abstract: Die Arbeit liefert eine abstrakt vollständige Klassifizierung endotrivialer Module über Präprojektiven Algebren von Dynkintypen ADE. Weiterhin gibt sie einen Ansatz für eine Verallgemeinerung. Weiterhin liefert sie einen Algorithmus um endotriviale Module zu konstruieren, deren Dimensionsvektoren positive Wurzeln sind. Für mehr Details verweisen wir auf die Einleitung der Arbeit.",http://books.google.com/books/content?id=FhdFDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Annual Report of the Dante Society,Dante Society (U.S.),,,,,http://books.google.com/books/content?id=FKDduGDEX-UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Solar Cell Radiation Handbook,H. Y. Tada,Radiation,,,,http://books.google.com/books/content?id=Q24i5ftfMEAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Electrical Engineer,,Electric engineering,,,,http://books.google.com/books/content?id=frs5Cf0UiWoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
